RefSeq	logFC
NM_152271	-0.3170173574487921
NM_152418	-0.14890002766390742
NM_001001567	1.1720196490393324
NM_016059	-0.14645272954765892
NM_016484	-0.02685779178570084
NM_019098	0.03915163867790638
NM_014752	-0.16966001482841034
NM_000269	0.6604584201719208
NM_178191	0.4172487395489771
NM_012290	-0.7673981432401804
NM_004121	-0.028764363507774438
NM_170681	-0.0946822548482713
NM_000377	0.5901179096113851
NM_152479	0.3174825384797129
NM_018126	0.025611040859733092
NM_015915	-1.0974712066992054
NM_207315	-0.6062269607303072
NM_205839	0.015235785359491097
NM_006063	0.1705030022653206
NM_015551	0.14485388254945414
NR_002812	0.013760842543661651
NM_001395	0.9468035390407712
NM_198498	0.19106158817100666
NM_031283	-0.2830125919034395
NM_052836	-0.16752221848043405
NM_174970	0.2176243689254756
NM_020246	0.4660430599288522
NM_007267	0.6619013004894753
NM_001010969	-0.019426608874608047
NM_005142	0.10525704406848094
NM_006065	0.13563183092158335
NM_025160	-1.0759189525331327
NM_148177	0.5858074376337122
NM_174919	-0.0001254440216247589
NM_001025930	0.03755182322652173
NM_004139	0.14381212785865002
NM_001010896	-0.14778111771954605
NM_006272	0.004022856931083376
NM_006232	0.6829647933937637
NM_152274	0.20603013516643745
NM_024059	-0.34296374887424713
NM_032242	-0.5050910422377046
NM_182610	0.1236756893229235
NM_152779	-0.0016662332852415388
NM_021908	0.29915988326400555
NR_026553	0.1208356353432909
NM_032822	-0.04307713839109166
NM_018150	0.5565133893383147
NM_020528	-0.00805503079031213
NM_175842	0.1242554421665328
NR_031716	-0.0934000158393025
NM_000057	-1.0471370037179677
NM_021205	0.2822440657386153
NM_006368	0.17521808105402478
NM_001033503	-0.5462881815240178
NM_016834	0.2539233259040465
NM_001016	-0.044066708254235976
NM_007245	0.033790083257920885
NM_001033554	-0.4384197592333423
NM_152764	0.14112745216587255
NM_005720	0.4351758169571874
NM_001014445	0.8654146704528209
NM_033315	0.13737465660058076
NM_173689	-0.020508861324520174
NM_001001520	0.5714794222575064
NM_015704	1.0956488741670936
NM_032870	-0.9992816394301997
NM_004108	0.13608342330817408
NM_004994	0.3086196073812926
NM_018121	-0.8967188179240669
NM_002965	-1.0230028260228041
NM_001211	-0.26300427585386565
NM_005539	0.03437785584401558
NM_033049	0.2312434608798789
NM_019893	-0.005505341419682436
NM_017943	-0.3484334036773519
NM_014251	-0.5103475380210536
NM_194326	0.7332787364164435
NM_152585	-0.04947981721959485
NM_001004760	-0.008446576922098539
NM_000575	-0.08527470416882704
NM_017670	-0.014571528794517891
NM_000657	0.1158465066741089
NM_018699	0.04122684656469894
NM_016080	0.23148784035535366
NM_002579	0.6620581810319772
NM_152545	-0.12046527757555638
NM_031293	0.03842700347356235
NM_024599	0.02193378209125164
NM_012068	0.20793693154002274
NM_178861	0.007090131581211877
NM_006824	-0.11628503871277104
NM_022073	-0.2337175833818304
NM_000287	1.2363943048233157
NM_199483	-0.5260062132599852
NM_001020821	0.0911572364009584
NM_033438	-0.0814653491384393
NM_207006	0.5118550098999405
NM_014639	-1.465357384027026
NM_001018054	0.2301422230978052
NM_001026213	-0.0977483907200091
NM_153329	0.2111550884063044
NM_001042678	0.7351345567288545
NM_022566	0.23810081139414715
NM_001040109	-0.0853042706534574
NM_144674	0.08303230968560801
NM_016107	-0.7428906499772843
NM_002888	-0.20119562612077127
NM_001010895	-0.3007573926944493
NM_031469	-0.8233195307449812
NM_003839	0.4826091908582978
NM_012307	0.9902809555350228
NM_001004695	-0.034785794024067375
NM_000871	-0.08390630490240561
NM_145040	-2.081862432778199
NM_145649	-0.475459942482585
NM_000112	-0.5459808755557414
NM_133477	0.06391218910767589
NM_001607	0.16158259409917378
NM_001124767	0.4083828065390023
NM_021195	0.1040966445208544
NR_029681	0.09986871858831364
NM_001014380	-0.9235806092352432
NM_025114	-0.29295204920105233
NM_182566	-0.06321178813530139
NM_181466	0.03376086165673228
NM_033481	0.1039896566320146
NM_001010924	0.6955175232357957
NM_016140	0.0997331981150922
NM_178547	-0.3557625480707262
NM_001070	0.5350788698727926
NR_031609	2.579379815164313
NM_001240	-0.4837784400750171
NM_006748	-0.0998184031807865
NM_016304	-0.1620607396565272
NM_015354	0.1394020742402313
NM_207317	0.039803194163749785
NM_003567	-0.8375517377141669
NM_138289	0.2386224937404787
NM_006319	-0.0022409668956330344
NM_198465	0.19248847048011652
NM_138453	0.039413654019679736
NM_017629	-0.17402993648538634
NM_006437	-0.34457004278299835
NM_005877	-0.08510299111736758
NM_178314	1.213162846790083
NM_020866	0.12909836088567006
NM_033177	0.5934385559224926
NM_001014839	0.24357196828817734
NM_152629	0.29036425800446275
NM_032181	-1.720076050541799
NM_001003791	0.013370285806454356
NM_012112	-0.4785855262388941
NM_004469	0.06510823554289867
NR_002833	0.003842261537292553
NM_001097604	0.09879106245405353
NM_152455	-0.07905051648990201
NM_001005323	-0.014798101786070024
NM_012330	-0.42649063887415545
NM_014717	0.0015560840670837126
NM_001268	-0.2053578207156792
NM_153360	0.0876244743298944
NM_000096	-0.0601655287610661
NM_001042496	-0.06332884046657103
NM_178044	0.1139679240567777
NM_199073	0.0035377997233011164
NM_001383	0.4290282239221025
NM_201575	0.01961520138565489
NM_001130446	-0.037911432795871836
NM_173489	-0.03521870335745686
NM_173528	-0.11171940984213576
NM_001007532	-0.04756929828967657
NM_001127709	0.05985390145161524
NM_014985	-0.7074054635981062
NM_001891	-0.06671476884334403
NM_198186	0.5857563383040545
NM_006751	-0.7351030725530394
NM_018362	-0.252253426133207
NM_052845	0.3803644478455677
NM_003390	-0.4651035686745274
NM_153839	0.0028464191290164327
NM_000386	0.0028801105196858572
NM_001042680	0.1032233667149744
NM_022916	-0.15747148192494193
NM_002521	-1.979988630440174
NM_006228	0.08853678311698349
NM_025257	1.6035426577854412
NM_005091	0.07268668680810804
NM_139249	0.006442045450462531
NM_152336	-0.049002767614941434
NM_001896	1.2426890833965425
NM_020719	-0.1272130096802927
NM_005913	-0.0900543092876881
NM_012344	0.09427284673946276
NM_033022	-0.2741162566974221
NR_002224	0.053553611163763434
NM_000132	-0.15230611315759696
NM_018128	-0.18120460529795332
NM_133498	0.051919733779139735
NM_001098169	0.03791369407134031
NM_080840	-0.1057988415310176
NM_004103	-0.07391562794494079
NM_021961	-0.2572870818414117
NM_000825	-0.19281683999340032
NM_138373	-1.9266154106926503
NM_021203	0.3635462025105306
NM_178813	0.14832167952649006
NM_003554	0.06823276128184412
NM_139048	-0.8490182138686656
NM_000165	1.0700564101970833
NM_024870	0.029534354063886967
NM_173654	-0.9203316969348424
NM_006977	-0.02724101466077072
NM_153183	0.12619674862000785
NM_000562	-0.08875303104920777
NM_001456	-0.6745876673652654
NM_207518	-0.01824066533275225
NM_213619	-0.04981828747316672
NR_024562	0.0737327375607856
NM_015698	0.6491459993487432
NM_024712	0.7436378138970277
NM_002702	0.4405262887905973
NM_032456	-0.08539985127928268
NM_173539	-0.02081133938196965
NM_001031715	0.1459319350836641
NM_001005463	-0.7578790686457135
NM_018384	0.047377125255311035
NM_052944	0.1585481679429993
NM_003069	-0.8458276962232376
NM_001004747	-0.003335624174290161
NM_003055	0.04390112977844732
NR_002934	-0.0978702367029382
NM_007353	-0.03617353997416865
NM_001036645	0.2079232678329626
NM_080646	0.1540861956652206
NM_004819	0.6046250880951509
NM_001012989	-0.04978112901168958
NM_052958	-0.3713170708744156
NM_005855	1.5125350063396208
NM_000989	0.2236742904626127
NM_001098784	0.4891096753896326
NM_001080494	0.14915509114211628
NM_002258	0.07084371970163852
NM_022787	0.1039953104647727
NM_032977	0.15287019670575466
NM_001007246	-0.04651957667641897
NM_001013836	-0.1716587943469375
NM_007100	1.1916337085634658
NM_001033087	0.09048347360514353
NM_015167	0.4615628445633783
NM_005595	0.29633565139148
NM_001005167	0.032696432077459904
NM_000139	0.08984169645833551
NM_017419	0.12529502464587353
NM_198315	0.2640863482401552
NM_013253	-2.022062440521197
NM_018342	0.7309381060834643
NM_016025	0.027128763041126144
NM_003290	-1.0653583853071789
NM_020679	0.8383157554437328
NM_001004354	0.4271316337389432
NM_018912	0.17773047008711484
NM_138379	0.11394169976699076
NM_024839	0.4854996531512641
NM_001009552	0.07119954443418973
NM_052905	-0.29276855302342536
NM_080911	0.019818869398521385
NM_032167	0.01291791858333506
NR_003056	-0.4143156136885223
NM_032876	-0.5380581764398845
NM_022042	0.048655245719359086
NM_014402	0.2839989710603577
NM_031444	-0.07445762889599529
NR_024396	0.04530129107303427
NM_001040167	-0.4763020435862442
NM_018199	-0.3940669309869949
NM_005981	0.6776259929353117
NM_138966	0.062043611283255765
NM_152592	-0.12575303579989067
NM_002688	0.5386323663374305
NM_004058	0.3578128176783343
NM_194278	-0.14126632678453854
NM_021803	0.049508246299076894
NM_015691	-1.5189851413289306
NM_203418	-0.7162577001734627
NM_206955	1.5772885512960104
NM_006303	0.07593682627707579
NM_181785	-0.5804580967554842
NM_001037165	0.2891982105019279
NM_014936	-0.6509792535731675
NM_024705	0.02450060762783528
NM_000431	0.5952925356319122
NM_022820	0.20310369027653824
NR_029868	0.03538792476821318
NM_031849	-0.08841617071881833
NM_004159	-0.11250843422238146
NM_031945	-0.6101641917907663
NM_052831	0.8070088683688847
NM_002257	0.52284665890105
NM_022770	0.010298269398313051
NM_001012727	0.2018413160528341
NM_138395	0.4043580013707748
NM_000353	0.10474633377695404
NR_002571	-0.13662150675615886
NM_024657	0.11016390381743976
NR_000029	1.0021424039640372
NM_033226	-0.22170145232039526
NR_031745	-0.072082952799107
NM_175871	0.1030398271972724
NM_001033522	-0.32668579702870004
NM_001014444	-0.1390085917494808
NM_001024213	-0.2253689281463606
NM_174927	-0.010677658196190232
NM_175057	0.017812709961619527
NM_012397	0.20212189855444992
NM_201634	0.014276274808013531
NM_182527	0.09037136761889183
NM_015537	-0.6041029637956945
NM_001005413	-0.5612603262358997
NR_024457	-0.13212441412291434
NR_003686	0.0947994772349104
NM_201403	0.20676482004675625
NM_000302	0.38061139270220695
NM_002417	-0.6869609321096564
NM_182626	0.06809837419100663
NM_144973	-0.3382976635215439
NM_017576	-0.12356173720179668
NM_003608	-0.12123466091736837
NM_020811	-0.15195412013483156
NM_032807	-0.07214596697207043
NM_212559	0.3540102018957699
NM_031212	0.5997409503723075
NM_145000	0.0016555451874631852
NM_005648	-0.0746387868342511
NM_000143	-0.127484400661459
NR_003148	-0.21962177530484314
NM_133456	0.10319420909758092
NM_024110	0.32900165239184986
NM_018212	-0.04396142725614551
NM_003094	0.032053127251385684
NM_001359	0.4928674432185666
NR_015378	-0.15487941641124772
NM_004571	-0.3529527927543134
NM_052964	0.07827285499579402
NM_178040	-0.1317622925622342
NM_175065	-0.6849734426675786
NM_000985	1.2730448136822812
NR_002556	-0.16091930471922067
NM_013442	0.4251801832040676
NM_025238	-0.5533661365383075
NM_003083	0.6346653246453989
NM_207397	0.9092718763968229
NM_000048	-0.004616539499040287
NM_152538	0.08136467538917533
NM_178126	0.5562974255731494
NR_029957	0.016572649444415583
NM_000262	0.06459077281870022
NM_181358	-0.13189515513819014
NM_000367	0.10008944594793563
NM_001706	0.06546773149650015
NM_007348	0.2952247463473905
NM_145068	0.11543213614473954
NM_004207	0.1896265847270383
NM_001008237	-0.0059053436025991385
NM_003060	-0.5265282929637968
NM_138375	0.29528868012744386
NM_031413	0.0362444068338633
NR_002798	0.16320697426860692
NM_181673	-0.6661893779870139
NM_030663	0.13544370206157824
NM_194318	-0.7121672586721735
NM_020526	0.2299731579295567
NM_153266	0.07841452199716126
NR_003206	-0.03663831673313487
NM_032483	0.053300860132915365
NM_203287	-0.5485960034935242
NM_007015	0.04679094352374615
NM_001007469	-0.5403294732575522
NM_024571	0.5789319279888745
NM_005127	0.1748180103606909
NM_183400	-0.6347127094453551
NM_175895	-0.09431161737409248
NM_018372	-0.3004033103314072
NM_006727	-0.03464204343959179
NM_002062	-0.04315615163904303
NM_021130	0.6773037064759104
NM_022044	0.4325316780967002
NM_145899	0.7757758303619592
NM_153271	0.4183060252070897
NM_000784	-2.2079558890604183
NM_001075	0.4538294310945782
NM_006513	1.7911453012751548
NM_001002923	0.04354998713352127
NM_022661	-0.09218410130669487
NM_001039617	0.3083660317582938
NM_022496	-0.6771619537629272
NM_198524	-0.0713398567697124
NM_032135	-0.0926765641615214
NM_017854	0.4612971653426265
NM_001085377	-0.1500492176479736
NM_022075	0.41746088561937306
NM_198333	0.058591362345884
NM_003418	0.15449579584220394
NM_001893	0.5754288257088367
NM_000378	0.2988796443404949
NM_015269	-0.4410093044258717
NM_031852	0.01971559490870953
NM_003327	-0.026504425609656115
NM_015980	-0.08648649849742131
NM_021116	0.5127689188195337
NM_018990	-0.0782600591014101
NR_002793	0.02546698999897535
NM_005135	0.04884268187420455
NM_021081	-0.12337258468871665
NM_017843	0.04934212542553629
NM_001130910	1.2109730189025445
NM_014478	-0.13378137068671786
NM_003846	-0.20460734670372502
NM_031216	-0.2851366058810121
NM_012191	0.4345204574799775
NM_178332	0.17221210504291362
NM_006626	-0.04908551640195976
NM_207293	-0.2723193710321714
NM_001004459	-0.13376005368140687
NM_021160	-0.08813298114094853
NR_030179	0.08158194089014886
NM_015470	0.6668441680371686
NM_005107	0.07057884978694255
NM_139156	-0.023808312189903758
NM_003256	1.4630403752798102
NM_080430	2.452570304043135
NM_138346	0.4787027956237598
NM_022806	-2.277177960889167
NR_003055	0.036503217762151485
NR_031698	0.08409708881441619
NM_003908	0.16276031895469467
NM_002078	-0.8454905607684039
NM_002898	-0.4296688323009752
NM_001040194	0.9917019434828956
NM_004429	0.2421698301310533
NM_016146	0.2619704414329909
NM_015352	-0.6456300010302547
NM_000990	-0.08128873949798013
NM_000093	0.11741021628226173
NM_000719	-0.04956667783911572
NR_003695	-0.1016521442865332
NM_032180	-0.23014753129939594
NM_194315	0.7031030486870486
NM_001080515	0.03266603050346022
NM_005018	-0.10071653981407554
NM_032410	-0.7681419861453109
NM_006014	1.0355872974749405
NM_020853	0.3745525119431493
NM_000347	-0.04041782004237244
NM_020126	0.4206549504186133
NR_003573	-0.2148237442929209
NM_080805	-0.2920876873319245
NM_203425	0.14314924631344708
NM_017730	-0.04105017844101
NM_181335	0.4507041194074855
NM_000354	-0.21406064831162552
NM_001037288	-0.0016934694371681148
NM_022163	0.6207270560407835
NM_152703	-0.6415766539137764
NM_004236	0.010545930900835249
NM_018638	-0.09807832178993116
NM_152631	-0.029306399830899436
NM_015725	0.02438762667799553
NM_021083	0.313720075664082
NM_024907	0.03909261277058624
NM_007352	0.17692437253282675
NM_005903	-1.1996391114974707
NM_001035230	-0.13303918140065474
NM_001810	0.5207250590708349
NM_002362	0.0959352035151208
NM_005627	-0.11412609748392985
NM_079421	0.4441931076893613
NM_018850	0.7248462979696622
NM_001128077	0.08452393518899111
NM_001005369	-0.6307734236212379
NM_007153	-0.1727378856731025
NM_001098408	3.4863599181332443
NM_015013	0.3134503749183365
NM_032368	-0.17461211447373065
NM_012135	0.6285851037320529
NM_145792	1.8658070953183232
NM_182971	0.01779386293907542
NM_024755	-0.8712653491002587
NM_175840	0.4416682549766075
NM_004757	-0.1040769960480938
NM_054033	0.4112476922070624
NM_005576	-0.07334765469848438
NM_017426	-0.2304810288736112
NM_001862	0.3483886650956761
NM_153827	0.031926809554201116
NM_001039380	-0.015737700623107198
NM_031910	-0.20590135913955626
NM_014311	0.6060331738293212
NM_031262	-0.4721607632585473
NM_001001923	0.021532849332058658
NR_003228	-0.13142417923770264
NM_001034194	-0.34681800042567656
NM_005940	0.4857138347008101
NR_030294	0.008309902042209253
NM_174938	0.7679803180676421
NM_199187	0.9317953076754009
NM_002266	-0.4305563192861541
NM_014191	-0.12019156887782895
NR_000015	0.8246563151053974
NM_005298	0.1269426705398506
NM_001039590	-0.7952521370241027
NM_032959	0.3589906600186644
NM_001662	0.5233648728359686
NM_003248	4.006459419729153
NM_134441	-0.1732883115147198
NM_005329	-0.8718487956192484
NM_000183	0.037460553964089364
NM_006283	-1.6199144126093723
NM_153698	-0.9858835244456252
NM_001089591	0.6123747061864896
NM_006119	0.5585474633454484
NM_004808	-0.8286502844473718
NM_174977	-1.233391751958084
NM_019852	-0.14607664600241688
NM_020871	-0.11538426452719724
NM_015678	0.043840047691509634
NM_032258	-0.05398737259582045
NM_032355	0.7688524350412369
NR_024063	-0.0821525050708562
NM_016327	-2.8625449410617727
NM_005713	-0.576474559618337
NM_152525	0.04227012943801911
NM_180990	-0.029145705918626225
NM_080668	-0.13157586869803406
NM_000591	-0.574839135312146
NM_001005201	0.0498764135856313
NR_024149	0.31013112241327034
NM_002795	0.4519646271011604
NM_000026	0.7114001942005939
NM_001039770	-0.1019708237625459
NM_170706	-0.03711576426213058
NM_014226	1.1816066318036125
NM_017495	0.11831246078999474
NM_007225	-0.13935145871027893
NM_080284	-0.07469404526539546
NM_138481	-0.1303249684541233
NM_001033018	-0.06205514742017125
NM_003748	0.5653605884355457
NR_030348	0.06718608047199946
NM_138700	-0.041076264145808915
NM_001089	1.001325968657055
NM_181807	0.14121896086202831
NR_029688	-0.042438646585209384
NM_012365	0.00031910300742085153
NM_145243	0.16868181593897782
NM_018937	0.02626406922674666
NM_022101	-0.037369532003816486
NM_138408	0.07200015266099494
NM_007155	1.408018693393336
NM_004854	0.29922169779302143
NM_032050	0.11223855745449804
NM_015394	-0.6772264791981215
NM_001387	-2.392534776117631
NM_002363	0.024636982495937144
NM_033492	-0.09626774471893053
NM_001175	-0.6582603202139907
NM_020226	-0.3331059893161815
NR_002989	-0.09568384939759153
NR_000010	0.14798495796585354
NM_000239	1.5075972342154385
NM_004646	0.07778033475953693
NM_024003	-0.04470619723744304
NM_033020	-0.6021933065925633
NM_182755	0.4976787477783972
NM_002560	-0.012643787932859809
NM_000933	0.05337720212240755
NM_003821	-0.42414825177348303
NM_005016	-0.11446807627700505
NM_001422	0.2867754843344041
NM_001099686	0.061820333820187486
NM_017891	0.3128927262457741
NR_003133	-0.20940187225353668
NM_139320	0.2203994587457014
NM_005482	-1.1912436026213995
